date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-02-01,183.985,186.95,183.82,186.86,64885408,AAPL,0.013340563991323329,1.3340563991323329,1.017027526928517,0.16978507333344361,188.69,191.27499999999998,187.959,190.7624,0.9903015528114898,0.9769180499281142,0.9941529801712076,52.166496076424444,-0.36618762127045557,-0.17244397074574225,-0.19374365052471332,187.959,196.971907469437,178.946092530563,0.43903188267899534,0.013513677117818413,0.012728462810987917,0.01358240634825183,-0.037647422361847704,-0.009383449080209827,0.007813336187519893,1,2024-02-01,3,2,1
2024-02-02,179.86,187.33,179.25,185.85,102551680,AAPL,-0.005405116129722942,-0.5405116129722942,1.0450767085076709,0.5805045103515416,187.37599999999998,190.704,188.156,190.65039999999996,0.9918559473998806,0.9745469418575383,0.98774421224941,49.883294431477175,-0.6077093043955415,-0.25949703747570213,-0.34821226691983936,188.156,196.7758751975336,179.53612480246642,0.3662393626847504,0.013513851519692909,0.011381377461295084,0.013295980655446595,-0.03414405986903646,-0.02980789308832743,0.01614205004035507,1,2024-02-02,4,2,1
2024-02-05,188.15,189.25,185.84,187.68,69668820,AAPL,0.00984665052461664,0.984665052461664,1.0183491175204478,-0.320646721730936,186.566,190.083,188.481,190.5912,1.005971077259522,0.9873581540695381,0.9957502347716747,56.85743311886219,-0.6440273261670484,-0.3364030952139714,-0.307624230953077,188.481,196.4597240768646,180.5022759231354,0.4498040042315415,0.015512531734942629,0.011058266207074502,0.013373383571516663,-0.021123454858394508,-0.03202846975088958,-0.0028239556692242207,0,2024-02-05,0,2,1
2024-02-06,186.86,189.31,186.7695,189.3,43490759,AAPL,0.008631713554987153,0.8631713554987153,1.013602328003234,-0.37575002705658,186.81799999999998,189.495,188.66799999999998,190.55100000000002,1.013285657698937,0.9989709491015595,1.0033497996480591,60.960264900662246,-0.535911504749663,-0.3763047771211097,-0.15960672762855327,188.66799999999998,196.53296990324495,180.803030096755,0.5401781575628967,0.01363274458915224,0.011269712359840393,0.012425701221420393,0.006700701978302526,-0.030126037503842573,-0.022503961965134822,0,2024-02-06,1,2,1
2024-02-07,190.64,191.05,188.61,189.41,53438955,AAPL,0.0005810882197569978,0.058108821975699776,1.0129367477864377,0.22874275429407898,187.82,188.986,188.88150000000002,190.53979999999999,1.0084655521243744,1.0022435524324553,1.0027980506296275,51.600985221674875,-0.43632319446822976,-0.38830846059053375,-0.048014733877696,188.88150000000002,196.57314214894132,181.18985785105872,0.5343554724573818,0.007636125817630852,0.011323377585816592,0.012401780061803782,0.027169197396962996,-0.02616966580976865,-0.027770445066258365,0,2024-02-07,2,2,1
2024-02-08,189.385,189.535,187.35,188.32,40962046,AAPL,-0.005754712000422435,-0.5754712000422435,1.0116626634641046,-0.23347965917372449,188.112,188.401,188.988,190.5104,1.0011057242493833,0.9995700659762952,0.9964653840455479,42.8063943161634,-0.4402773879005224,-0.39870224605253146,-0.04157514184799094,188.988,196.58108161559286,181.39491838440713,0.45601258923463783,0.007443988298436683,0.011360445080215846,0.012448701082302088,0.007813336187519893,-0.030128238141834407,-0.02368309260832613,0,2024-02-08,3,2,1
2024-02-09,188.65,189.99,188.0,188.85,45155216,AAPL,0.0028143585386575243,0.28143585386575243,1.0105851063829787,0.1023672010914689,188.71200000000002,188.044,189.15099999999998,190.47940000000003,1.0007312730509983,1.0042862308821339,0.9984086787804454,37.83783783783789,-0.39607879428879755,-0.3981775556997847,0.0020987614109871378,189.15099999999998,196.57502898134098,181.726971018659,0.4797279886193535,0.006341784521984052,0.011279839991305716,0.012423224873583634,0.01614205004035507,-0.018553164951668144,-0.034630659253375606,0,2024-02-09,4,2,1
2024-02-12,188.415,188.67,186.79,187.15,41781934,AAPL,-0.009001853322742837,-0.9001853322742837,1.0100647786284063,-0.07470414935009939,188.606,187.586,189.2125,190.435,0.9922802031748725,0.9976757327305875,0.9890995573759662,30.99858021769998,-0.4925490836894255,-0.4170518612977129,-0.07549722239171264,189.2125,196.54363009167443,181.88136990832558,0.3593327376401169,0.006989722804037394,0.011502227453672822,0.012617463484574525,-0.0028239556692242207,-0.023887758827517813,-0.02986908896606999,0,2024-02-12,0,2,1
2024-02-13,185.77,186.21,183.5128,185.04,56529529,AAPL,-0.011274378840502308,-1.1274378840502308,1.0146976123736329,0.3529658296813163,187.754,187.286,189.283,190.3368,0.9855449151549368,0.9880076460600364,0.9775838295039703,29.03368794326242,-0.7308372126079803,-0.47980893155976634,-0.25102828104821395,189.283,196.41243520314134,182.15356479685863,0.202430846266023,0.006063143174908532,0.010427600017828933,0.012564168739369955,-0.022503961965134822,-0.01595405232929159,-0.014699524427150834,0,2024-02-13,1,2,1
2024-02-14,185.32,185.53,182.44,184.15,54630517,AAPL,-0.00480977086035439,-0.480977086035439,1.0169370752028064,-0.03359327476441565,186.702,187.261,189.35649999999998,190.195,0.9863311587449519,0.9833868237379915,0.9725042446390804,28.330449826989664,-0.9801987128990675,-0.5798868878276267,-0.4003118250714408,189.35649999999998,196.22484163696788,182.48815836303208,0.12097837620826025,0.005367049232013601,0.008506183425016753,0.012555851290051816,-0.027770445066258365,-0.0013557483731019282,0.001194678251425385,1,2024-02-14,2,2,1
