date,Open,High,Low,Close,Volume,symbol,price_change,daily_return,high_low_ratio,volume_change,MA_5,MA_10,MA_20,MA_50,MA_5_ratio,MA_10_ratio,MA_20_ratio,RSI_14,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_position,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_5_days,target_direction,date_dt,day_of_week,month,quarter
2024-02-01,182.26867176596141,185.20097077595153,182.1002640289582,185.11181640625,64885400,AAPL,0.013340541396607897,1.3340541396607897,1.0170274698036694,0.16978499237395384,186.92469177246093,189.48550720214843,186.20053253173828,188.97770721435546,0.9903015735961854,0.9769180722025751,0.9941529913438744,52.1664941220985,-0.3627621978979221,-0.1708316971172541,-0.19193050078066798,186.20053253173828,195.1291132164808,177.27195184699576,0.4390319601776846,0.01351366362346435,0.012728462936129174,0.013582406145111107,-0.037647407115014575,-0.009383409868744308,0.00781346855389864,1,2024-02-01,3,2,1
2024-02-02,178.1773017145222,185.5774165638072,177.57300802816712,184.11126708984375,102551700,AAPL,-0.005405107765840467,-0.5405107765840467,1.0450767187227599,0.5805050134544905,185.62298889160155,188.91985015869142,186.39568862915038,188.86675537109375,0.9918559559309725,0.9745469675907085,0.987744236167116,49.8833099302633,-0.6020239359602613,-0.25707014488585556,-0.3449537910744057,186.39568862915038,194.93491677576728,177.8564604825335,0.3662395769217335,0.013513834957237075,0.011381378351810642,0.01329599156217521,-0.034143961100369546,-0.02980784577809492,0.01743879204861032,1,2024-02-02,4,2,1
2024-02-05,186.38972207997213,187.4794368744002,184.10133612770585,185.9241180419922,69668800,AAPL,0.00984649652790548,0.984649652790548,1.0183491375877416,-0.3206470492444299,184.82056274414063,188.30465850830078,186.71764755249023,188.8081088256836,1.0059709551873797,0.9873580373148142,0.9957501097464557,56.857362376791244,-0.6380041512398691,-0.3332569461566583,-0.3047472050832108,186.71764755249023,194.62172055623427,178.8135745487462,0.44980249359272334,0.015512477595526219,0.011058250623591252,0.013373385330921602,-0.02112356521248726,-0.032028548061451056,-0.001551450943940158,0,2024-02-05,0,2,1
2024-02-06,185.1118168962398,187.53889270164484,185.02266252630227,187.52899169921875,43490800,AAPL,0.008631874520249605,0.8631874520249605,1.013599578240773,-0.37574925935282366,185.07020568847656,187.72215881347657,186.90289840698242,188.76828521728515,1.0132856934026484,0.998970994604586,1.0033498319050838,60.96027280442624,-0.5308989666090724,-0.37278535024714116,-0.15811361636193128,186.90289840698242,194.69428145252647,179.11151536143836,0.5401785721852298,0.01363272807621822,0.011269704350323383,0.012425701081354575,0.006700716745615676,-0.03012607595524086,-0.021256723000187105,0,2024-02-06,1,2,1
2024-02-07,188.85644306077413,189.26261088240534,186.84543618864265,187.63795471191406,53439000,AAPL,0.0005810462249489223,0.05810462249489223,1.0129367606887774,0.22874263062532774,186.06282958984374,187.2179214477539,187.1144012451172,188.7571893310547,1.0084655550253778,1.0022435526519686,1.0027980393989613,51.60098942664092,-0.43224231135158675,-0.3846767424680303,-0.04756556888355645,187.1144012451172,194.7340772560804,179.49472523415398,0.5343553627505669,0.007636118221541373,0.011323367468974275,0.012401779528884004,0.027169147306273178,-0.026169633921145796,-0.026529878204032964,0,2024-02-07,2,2,1
2024-02-08,187.61816353023744,187.7667541606289,185.5972553767356,186.5581817626953,40962000,AAPL,-0.00575455509988132,-0.575455509988132,1.0116892826862633,-0.23348116544097008,186.35210266113282,186.63839721679688,187.21990509033202,188.7280648803711,1.0011058587406294,0.999570209264022,0.9964655289867953,42.806461011913306,-0.4361571066134218,-0.3949728152971086,-0.04118429131631318,187.21990509033202,194.74194385925944,179.6978663214046,0.4560143633950544,0.007443944464150784,0.011360430338534969,0.012448692860559725,0.00781346855389864,-0.030128095392744747,-0.022437492623469946,0,2024-02-08,3,2,1
2024-02-09,187.12355136214254,188.45272038917548,186.47881682618166,187.3219451904297,45155200,AAPL,0.004093969079876025,0.40939690798760253,1.0105851356019366,0.10236804843513503,186.99423828125,186.3086135864258,187.39331741333007,188.70212982177733,1.001752497361372,1.0054389949262,0.9996191314403012,38.55256215618814,-0.3733268054567134,-0.3906436133290296,0.01731680787231621,187.39331741333007,194.74662242959266,180.04001239706747,0.4951469289834617,0.006346888760501215,0.011345218757025561,0.012436642067554664,0.01743879204861032,-0.01730059848910437,-0.03463078667396635,0,2024-02-09,4,2,1
2024-02-12,186.89539390047275,187.14337102036012,185.27857823550397,185.6356658935547,41781900,AAPL,-0.009002038149671931,-0.9002038149671931,1.0100648051308223,-0.07470457444546807,186.9365478515625,185.87855529785156,187.46607055664063,188.66287628173828,0.9930410507043236,0.9986932897993118,0.9902360749459839,31.77335641385234,-0.4543643560908208,-0.40338776188138786,-0.05097659420943296,187.46607055664063,194.71356949928472,180.21857161399655,0.3737216329680373,0.007164822442283068,0.01157301885438018,0.012633555829596375,-0.001551450943940158,-0.022642243981239263,-0.029869094715283873,0,2024-02-12,0,2,1
2024-02-13,184.26684396147397,184.70328611762721,182.02512109310902,183.54273986816406,56529500,AAPL,-0.01127437454067004,-1.127437454067004,1.01471316161437,0.352966236576125,186.13929748535156,185.60475158691406,187.54760513305663,188.5702734375,0.9860504597778884,0.9888903074887907,0.9786461402050359,29.777343124733648,-0.6796344350393895,-0.45863709651298823,-0.22099733852640124,187.54760513305663,194.56505777554844,180.53015249056483,0.2146496407654774,0.006464247302660562,0.010494847163371561,0.012580056038676159,-0.021256723000187105,-0.014698441534335749,-0.014699479750731936,0,2024-02-13,1,2,1
2024-02-14,183.8204888809099,184.02878118831165,180.96378758253468,182.65994262695312,54630500,AAPL,-0.004809763883033669,-0.48097638830336686,1.016937054903203,-0.03359307971943848,185.14369506835936,185.60326232910157,187.63205642700194,188.43445526123048,0.9865847311706231,0.9841418751738883,0.9735007231987397,29.062258989486168,-0.9188055368189509,-0.5506707845741807,-0.3681347522447702,187.63205642700194,194.35054344010305,180.91356941390083,0.12996774494367933,0.005875365225269129,0.008564376958745635,0.012571649000606469,-0.026529878204032964,-8.152506670267012e-05,0.0011948238722852,1,2024-02-14,2,2,1
